,pokemon,id,form,rank,tarastype,raito
1209,メブキジカ,586,0,6,どく,3.8
1210,メブキジカ,586,0,7,いわ,2.8
1211,メブキジカ,586,0,8,じめん,2.3
1212,メブキジカ,586,0,9,かくとう,2.0
1213,メブキジカ,586,0,10,でんき,2.0
1214,タマゲタケ,590,0,1,いわ,100.0
1215,モロバレル,591,0,1,どく,31.8
1216,モロバレル,591,0,2,みず,16.8
1217,モロバレル,591,0,3,ほのお,15.9
1218,モロバレル,591,0,4,あく,7.2
1219,モロバレル,591,0,5,フェアリー,6.2
1220,モロバレル,591,0,6,はがね,3.9
1221,モロバレル,591,0,7,くさ,2.7
1222,モロバレル,591,0,8,ノーマル,2.4
1223,モロバレル,591,0,9,でんき,2.2
1224,モロバレル,591,0,10,ひこう,2.0
1225,ママンボウ,594,0,1,みず,24.9
1226,ママンボウ,594,0,2,フェアリー,21.9
1227,ママンボウ,594,0,3,くさ,15.0
1228,ママンボウ,594,0,4,はがね,8.8
1229,ママンボウ,594,0,5,ドラゴン,6.7
1230,ママンボウ,594,0,6,でんき,3.9
1231,ママンボウ,594,0,7,どく,3.3
1232,ママンボウ,594,0,8,あく,3.2
1233,ママンボウ,594,0,9,ほのお,2.5
1234,ママンボウ,594,0,10,ノーマル,2.4
1235,シビビール,603,0,1,フェアリー,100.0
1236,シビルドン,604,0,1,はがね,30.0
1237,シビルドン,604,0,2,でんき,23.3
1238,シビルドン,604,0,3,こおり,13.5
1239,シビルドン,604,0,4,フェアリー,11.8
1240,シビルドン,604,0,5,かくとう,4.3
1241,シビルドン,604,0,6,ゴースト,3.6
1242,シビルドン,604,0,7,ほのお,3.6
1243,シビルドン,604,0,8,くさ,2.5
1244,シビルドン,604,0,9,どく,2.3
1245,シビルドン,604,0,10,ドラゴン,2.1
1246,キバゴ,610,0,1,ドラゴン,100.0
1247,オノンド,611,0,1,はがね,79.6
1248,オノンド,611,0,2,どく,6.5
1249,オノンド,611,0,3,ドラゴン,3.7
1250,オノンド,611,0,4,みず,2.8
1251,オノンド,611,0,5,かくとう,2.8
1252,オノンド,611,0,6,じめん,1.9
1253,オノンド,611,0,7,でんき,0.9
1254,オノンド,611,0,8,フェアリー,0.9
1255,オノンド,611,0,9,ゴースト,0.9
1256,オノノクス,612,0,1,はがね,64.2
1257,オノノクス,612,0,2,じめん,8.4
1258,オノノクス,612,0,3,ほのお,6.5
1259,オノノクス,612,0,4,でんき,5.3
1260,オノノクス,612,0,5,ドラゴン,4.2
1261,オノノクス,612,0,6,フェアリー,4.2
1262,オノノクス,612,0,7,ゴースト,1.6
1263,オノノクス,612,0,8,むし,1.2
1264,オノノクス,612,0,9,どく,1.2
1265,オノノクス,612,0,10,こおり,0.8
1266,ツンベアー,614,0,1,みず,53.5
1267,ツンベアー,614,0,2,じめん,11.6
1268,ツンベアー,614,0,3,こおり,8.1
1269,ツンベアー,614,0,4,はがね,5.9
1270,ツンベアー,614,0,5,かくとう,5.5
1271,ツンベアー,614,0,6,ゴースト,3.8
1272,ツンベアー,614,0,7,でんき,2.8
1273,ツンベアー,614,0,8,いわ,2.5
1274,ツンベアー,614,0,9,くさ,1.3
1275,ツンベアー,614,0,10,フェアリー,1.2
1276,フリージオ,615,0,1,どく,65.0
1277,フリージオ,615,0,2,でんき,13.5
1278,フリージオ,615,0,3,ほのお,6.6
1279,フリージオ,615,0,4,はがね,2.6
1280,フリージオ,615,0,5,こおり,2.6
1281,フリージオ,615,0,6,ゴースト,2.6
1282,フリージオ,615,0,7,じめん,2.2
1283,フリージオ,615,0,8,みず,1.9
1284,フリージオ,615,0,9,いわ,0.9
1285,フリージオ,615,0,10,フェアリー,0.5
1286,コマタナ,624,0,1,はがね,66.7
1287,コマタナ,624,0,2,あく,33.3
1288,キリキザン,625,0,1,あく,37.6
1289,キリキザン,625,0,2,フェアリー,19.4
1290,キリキザン,625,0,3,ひこう,17.9
1291,キリキザン,625,0,4,ゴースト,6.7
1292,キリキザン,625,0,5,はがね,5.7
1293,キリキザン,625,0,6,みず,4.5
1294,キリキザン,625,0,7,かくとう,1.8
1295,キリキザン,625,0,8,エスパー,1.4
1296,キリキザン,625,0,9,どく,1.3
1297,キリキザン,625,0,10,ドラゴン,1.0
1298,ワシボン,627,0,1,ひこう,90.0
1299,ワシボン,627,0,2,ノーマル,10.0
1300,ウォーグル,628,0,1,ひこう,27.4
1301,ウォーグル,628,0,2,ノーマル,24.6
1302,ウォーグル,628,0,3,はがね,22.3
1303,ウォーグル,628,0,4,じめん,15.3
1304,ウォーグル,628,0,5,かくとう,5.1
1305,ウォーグル,628,0,6,ゴースト,1.5
1306,ウォーグル,628,0,7,いわ,0.8
1307,ウォーグル,628,0,8,あく,0.8
1308,ウォーグル,628,0,9,でんき,0.7
1309,ウォーグル,628,0,10,ほのお,0.4
1310,ジヘッド,634,0,1,はがね,28.6
1311,ジヘッド,634,0,2,ひこう,22.9
1312,ジヘッド,634,0,3,ドラゴン,17.1
1313,ジヘッド,634,0,4,かくとう,8.6
1314,ジヘッド,634,0,5,あく,5.7
1315,ジヘッド,634,0,6,フェアリー,5.7
1316,ジヘッド,634,0,7,ほのお,5.7
1317,ジヘッド,634,0,8,どく,2.9
1318,ジヘッド,634,0,9,でんき,2.9
1319,サザンドラ,635,0,1,はがね,69.0
1320,サザンドラ,635,0,2,どく,13.5
1321,サザンドラ,635,0,3,ほのお,5.0
1322,サザンドラ,635,0,4,フェアリー,3.1
1323,サザンドラ,635,0,5,でんき,2.9
1324,サザンドラ,635,0,6,あく,2.8
1325,サザンドラ,635,0,7,ゴースト,1.3
1326,サザンドラ,635,0,8,ドラゴン,0.8
1327,サザンドラ,635,0,9,みず,0.6
1328,サザンドラ,635,0,10,じめん,0.2
1329,メラルバ,636,0,1,でんき,41.7
1330,メラルバ,636,0,2,むし,41.7
1331,メラルバ,636,0,3,こおり,16.7
1332,ウルガモス,637,0,1,フェアリー,36.8
1333,ウルガモス,637,0,2,くさ,29.4
1334,ウルガモス,637,0,3,みず,8.3
1335,ウルガモス,637,0,4,いわ,8.0
1336,ウルガモス,637,0,5,ほのお,4.7
1337,ウルガモス,637,0,6,はがね,1.7
1338,ウルガモス,637,0,7,むし,1.6
1339,ウルガモス,637,0,8,こおり,1.6
1340,ウルガモス,637,0,9,じめん,1.4
1341,ウルガモス,637,0,10,あく,1.3
1342,ヤヤコマ,661,0,1,ゴースト,50.0
1343,ヤヤコマ,661,0,2,ひこう,50.0
1344,ヒノヤコマ,662,0,1,ノーマル,55.6
1345,ヒノヤコマ,662,0,2,ほのお,22.2
1346,ヒノヤコマ,662,0,3,くさ,22.2
1347,ファイアロー,663,0,1,ひこう,60.4
1348,ファイアロー,663,0,2,くさ,7.8
1349,ファイアロー,663,0,3,ノーマル,6.1
1350,ファイアロー,663,0,4,こおり,3.6
1351,ファイアロー,663,0,5,フェアリー,3.5
1352,ファイアロー,663,0,6,じめん,3.3
1353,ファイアロー,663,0,7,はがね,3.2
1354,ファイアロー,663,0,8,でんき,2.3
1355,ファイアロー,663,0,9,ほのお,2.2
1356,ファイアロー,663,0,10,ゴースト,1.8
1357,ビビヨン,666,18,1,ひこう,48.3
1358,ビビヨン,666,18,2,はがね,25.3
1359,ビビヨン,666,18,3,ゴースト,5.7
1360,ビビヨン,666,18,4,むし,3.8
1361,ビビヨン,666,18,5,じめん,3.7
1362,ビビヨン,666,18,6,フェアリー,3.1
1363,ビビヨン,666,18,7,みず,2.6
1364,ビビヨン,666,18,8,ノーマル,2.5
1365,ビビヨン,666,18,9,ほのお,1.9
1366,ビビヨン,666,18,10,どく,0.6
1367,カエンジシ,668,0,1,ノーマル,31.9
1368,カエンジシ,668,0,2,フェアリー,22.8
1369,カエンジシ,668,0,3,くさ,12.3
1370,カエンジシ,668,0,4,ほのお,8.7
1371,カエンジシ,668,0,5,エスパー,3.9
1372,カエンジシ,668,0,6,みず,3.8
1373,カエンジシ,668,0,7,こおり,3.8
1374,カエンジシ,668,0,8,あく,3.2
1375,カエンジシ,668,0,9,ゴースト,3.2
1376,カエンジシ,668,0,10,ひこう,2.0
1377,フラエッテ,670,0,1,くさ,60.0
1378,フラエッテ,670,0,2,フェアリー,20.0
1379,フラエッテ,670,0,3,はがね,20.0
1380,フラージェス,671,0,1,くさ,47.5
1381,フラージェス,671,0,2,ほのお,25.2
1382,フラージェス,671,0,3,じめん,10.1
1383,フラージェス,671,0,4,はがね,4.4
1384,フラージェス,671,0,5,みず,3.8
1385,フラージェス,671,0,6,フェアリー,3.3
1386,フラージェス,671,0,7,ノーマル,1.3
1387,フラージェス,671,0,8,でんき,0.9
1388,フラージェス,671,0,9,かくとう,0.7
1389,フラージェス,671,0,10,どく,0.7
1390,メェークル,672,0,1,みず,100.0
1391,ゴーゴート,673,0,1,みず,46.3
1392,ゴーゴート,673,0,2,こおり,14.3
1393,ゴーゴート,673,0,3,いわ,11.4
1394,ゴーゴート,673,0,4,フェアリー,5.5
1395,ゴーゴート,673,0,5,じめん,5.1
1396,ゴーゴート,673,0,6,ほのお,3.6
1397,ゴーゴート,673,0,7,でんき,3.6
1398,ゴーゴート,673,0,8,くさ,3.5
1399,ゴーゴート,673,0,9,どく,2.8
1400,ゴーゴート,673,0,10,はがね,1.7
1401,クズモー,690,0,1,みず,100.0
1402,ドラミドロ,691,0,1,みず,51.4
1403,ドラミドロ,691,0,2,ほのお,15.0
1404,ドラミドロ,691,0,3,どく,6.6
1405,ドラミドロ,691,0,4,でんき,4.6
1406,ドラミドロ,691,0,5,フェアリー,3.4
1407,ドラミドロ,691,0,6,はがね,3.2
1408,ドラミドロ,691,0,7,ドラゴン,2.8
1409,ドラミドロ,691,0,8,あく,2.5
1410,ドラミドロ,691,0,9,じめん,2.1
1411,ドラミドロ,691,0,10,かくとう,1.9
1412,ブロスター,693,0,1,あく,30.8
1413,ブロスター,693,0,2,かくとう,22.6
1414,ブロスター,693,0,3,みず,14.2
1415,ブロスター,693,0,4,ドラゴン,14.1
1416,ブロスター,693,0,5,はがね,4.5
1417,ブロスター,693,0,6,ゴースト,2.2
1418,ブロスター,693,0,7,どく,2.2
1419,ブロスター,693,0,8,フェアリー,2.0
1420,ブロスター,693,0,9,こおり,1.7
1421,ブロスター,693,0,10,くさ,1.3
1422,ニンフィア,700,0,1,ほのお,69.0
1423,ニンフィア,700,0,2,じめん,9.2
1424,ニンフィア,700,0,3,みず,7.5
1425,ニンフィア,700,0,4,フェアリー,5.6
1426,ニンフィア,700,0,5,はがね,2.0
1427,ニンフィア,700,0,6,かくとう,1.8
1428,ニンフィア,700,0,7,ノーマル,1.8
1429,ニンフィア,700,0,8,ゴースト,0.9
1430,ニンフィア,700,0,9,でんき,0.6
1431,ニンフィア,700,0,10,くさ,0.3
1432,ルチャブル,701,0,1,ひこう,55.6
1433,ルチャブル,701,0,2,はがね,22.4
1434,ルチャブル,701,0,3,かくとう,7.4
1435,ルチャブル,701,0,4,ゴースト,4.6
1436,ルチャブル,701,0,5,ほのお,3.2
1437,ルチャブル,701,0,6,じめん,2.8
1438,ルチャブル,701,0,7,フェアリー,1.1
1439,ルチャブル,701,0,8,こおり,0.7
1440,ルチャブル,701,0,9,あく,0.5
1441,ルチャブル,701,0,10,ノーマル,0.5
1442,デデンネ,702,0,1,フェアリー,27.4
1443,デデンネ,702,0,2,でんき,14.9
1444,デデンネ,702,0,3,くさ,12.6
1445,デデンネ,702,0,4,ひこう,12.0
1446,デデンネ,702,0,5,みず,10.3
1447,デデンネ,702,0,6,ほのお,8.0
1448,デデンネ,702,0,7,こおり,5.1
1449,デデンネ,702,0,8,ノーマル,5.1
1450,デデンネ,702,0,9,ゴースト,1.7
1451,デデンネ,702,0,10,じめん,1.7
1452,ヌメラ,704,0,1,ゴースト,50.0
1453,ヌメラ,704,0,2,ノーマル,50.0
1454,ヌメイル,705,0,1,どく,32.5
1455,ヌメイル,705,0,2,はがね,25.0
1456,ヌメイル,705,0,3,みず,15.0
1457,ヌメイル,705,0,4,じめん,12.5
1458,ヌメイル,705,0,5,ドラゴン,7.5
1459,ヌメイル,705,0,6,ほのお,5.0
1460,ヌメイル,705,0,7,ゴースト,2.5
1461,ヌメルゴン,706,0,1,はがね,29.0
1462,ヌメルゴン,706,0,2,みず,27.5
1463,ヌメルゴン,706,0,3,どく,19.2
1464,ヌメルゴン,706,0,4,フェアリー,8.2
1465,ヌメルゴン,706,0,5,ほのお,5.5
1466,ヌメルゴン,706,0,6,でんき,2.6
1467,ヌメルゴン,706,0,7,こおり,1.4
1468,ヌメルゴン,706,0,8,じめん,1.3
1469,ヌメルゴン,706,0,9,ドラゴン,1.2
1470,ヌメルゴン,706,0,10,ゴースト,1.1
1471,クレッフィ,707,0,1,フェアリー,55.7
1472,クレッフィ,707,0,2,エスパー,16.6
1473,クレッフィ,707,0,3,じめん,6.2
1474,クレッフィ,707,0,4,みず,5.9
1475,クレッフィ,707,0,5,はがね,4.2
1476,クレッフィ,707,0,6,ノーマル,2.6
1477,クレッフィ,707,0,7,でんき,2.3
1478,クレッフィ,707,0,8,ひこう,2.3
1479,クレッフィ,707,0,9,あく,1.7
1480,クレッフィ,707,0,10,かくとう,0.8
1481,カチコール,712,0,1,こおり,100.0
1482,クレベース,713,0,1,かくとう,55.6
1483,クレベース,713,0,2,みず,11.6
1484,クレベース,713,0,3,ゴースト,8.7
1485,クレベース,713,0,4,じめん,4.1
1486,クレベース,713,0,5,どく,3.0
1487,クレベース,713,0,6,ひこう,2.7
1488,クレベース,713,0,7,フェアリー,2.2
1489,クレベース,713,0,8,ほのお,1.8
1490,クレベース,713,0,9,くさ,1.8
1491,クレベース,713,0,10,ノーマル,1.7
1492,オンバット,714,0,1,ひこう,100.0
1493,オンバーン,715,0,1,ノーマル,70.8
1494,オンバーン,715,0,2,ほのお,11.5
1495,オンバーン,715,0,3,ひこう,5.4
1496,オンバーン,715,0,4,はがね,4.6
1497,オンバーン,715,0,5,ドラゴン,2.8
1498,オンバーン,715,0,6,フェアリー,1.6
1499,オンバーン,715,0,7,みず,0.7
1500,オンバーン,715,0,8,かくとう,0.5
1501,オンバーン,715,0,9,こおり,0.5
1502,オンバーン,715,0,10,ゴースト,0.5
1503,デカグース,735,0,1,ノーマル,44.0
1504,デカグース,735,0,2,ゴースト,17.9
1505,デカグース,735,0,3,エスパー,16.4
1506,デカグース,735,0,4,フェアリー,7.5
1507,デカグース,735,0,5,あく,5.2
1508,デカグース,735,0,6,じめん,3.0
1509,デカグース,735,0,7,みず,1.5
1510,デカグース,735,0,8,ひこう,1.5
1511,デカグース,735,0,9,かくとう,0.7
1512,デカグース,735,0,10,でんき,0.7
1513,マケンカニ,739,0,1,かくとう,100.0
1514,ケケンカニ,740,0,1,かくとう,24.5
1515,ケケンカニ,740,0,2,みず,20.6
1516,ケケンカニ,740,0,3,でんき,20.4
1517,ケケンカニ,740,0,4,こおり,8.5
1518,ケケンカニ,740,0,5,ゴースト,7.6
1519,ケケンカニ,740,0,6,ほのお,5.9
1520,ケケンカニ,740,0,7,じめん,4.9
1521,ケケンカニ,740,0,8,はがね,3.1
1522,ケケンカニ,740,0,9,どく,2.7
1523,ケケンカニ,740,0,10,あく,0.5
1524,オドリドリ,741,0,1,フェアリー,32.9
1525,オドリドリ,741,0,2,くさ,14.4
1526,オドリドリ,741,0,3,ひこう,11.0
1527,オドリドリ,741,0,4,じめん,6.7
1528,オドリドリ,741,0,5,こおり,5.9
1529,オドリドリ,741,0,6,ゴースト,5.7
1530,オドリドリ,741,0,7,ほのお,5.0
1531,オドリドリ,741,0,8,みず,4.1
1532,オドリドリ,741,0,9,かくとう,4.1
1533,オドリドリ,741,0,10,はがね,3.7
1534,オドリドリ,741,1,1,フェアリー,37.9
1535,オドリドリ,741,1,2,ひこう,10.9
1536,オドリドリ,741,1,3,こおり,9.1
1537,オドリドリ,741,1,4,ほのお,8.0
1538,オドリドリ,741,1,5,かくとう,6.9
1539,オドリドリ,741,1,6,はがね,6.7
1540,オドリドリ,741,1,7,ゴースト,6.4
1541,オドリドリ,741,1,8,あく,4.5
1542,オドリドリ,741,1,9,みず,3.0
1543,オドリドリ,741,1,10,じめん,2.2
1544,オドリドリ,741,2,1,ほのお,53.3
1545,オドリドリ,741,2,2,かくとう,30.7
1546,オドリドリ,741,2,3,ひこう,8.0
1547,オドリドリ,741,2,4,ノーマル,4.0
1548,オドリドリ,741,2,5,フェアリー,2.7
1549,オドリドリ,741,2,6,エスパー,1.3
1550,オドリドリ,741,3,1,ほのお,27.6
1551,オドリドリ,741,3,2,フェアリー,27.1
1552,オドリドリ,741,3,3,かくとう,11.4
1553,オドリドリ,741,3,4,ひこう,8.8
1554,オドリドリ,741,3,5,ノーマル,5.0
1555,オドリドリ,741,3,6,じめん,4.2
1556,オドリドリ,741,3,7,あく,4.2
1557,オドリドリ,741,3,8,こおり,3.5
1558,オドリドリ,741,3,9,でんき,2.6
1559,オドリドリ,741,3,10,はがね,1.5
1560,ルガルガン,745,0,1,いわ,59.8
1561,ルガルガン,745,0,2,フェアリー,14.1
1562,ルガルガン,745,0,3,ひこう,9.9
1563,ルガルガン,745,0,4,ゴースト,8.3
1564,ルガルガン,745,0,5,かくとう,3.0
1565,ルガルガン,745,0,6,あく,2.0
1566,ルガルガン,745,0,7,くさ,0.7
1567,ルガルガン,745,0,8,じめん,0.7
1568,ルガルガン,745,0,9,エスパー,0.5
1569,ルガルガン,745,0,10,はがね,0.4
1570,ルガルガン,745,1,1,いわ,53.4
1571,ルガルガン,745,1,2,ゴースト,17.2
1572,ルガルガン,745,1,3,くさ,10.9
1573,ルガルガン,745,1,4,ドラゴン,3.4
1574,ルガルガン,745,1,5,こおり,2.9
1575,ルガルガン,745,1,6,かくとう,2.9
1576,ルガルガン,745,1,7,フェアリー,2.9
1577,ルガルガン,745,1,8,むし,2.9
1578,ルガルガン,745,1,9,ひこう,1.7
1579,ルガルガン,745,1,10,エスパー,1.1
1580,ルガルガン,745,2,1,いわ,46.3
1581,ルガルガン,745,2,2,フェアリー,17.6
1582,ルガルガン,745,2,3,かくとう,15.0
1583,ルガルガン,745,2,4,ゴースト,3.3
1584,ルガルガン,745,2,5,あく,3.3
1585,ルガルガン,745,2,6,エスパー,2.5
1586,ルガルガン,745,2,7,じめん,2.2
1587,ルガルガン,745,2,8,はがね,1.8
1588,ルガルガン,745,2,9,こおり,1.7
1589,ルガルガン,745,2,10,くさ,1.5
1590,ドヒドイデ,748,0,1,フェアリー,26.2
1591,ドヒドイデ,748,0,2,くさ,15.2
1592,ドヒドイデ,748,0,3,どく,13.9
1593,ドヒドイデ,748,0,4,ノーマル,9.8
1594,ドヒドイデ,748,0,5,みず,8.2
1595,ドヒドイデ,748,0,6,ひこう,7.4
1596,ドヒドイデ,748,0,7,じめん,4.3
1597,ドヒドイデ,748,0,8,むし,3.6
1598,ドヒドイデ,748,0,9,あく,2.3
1599,ドヒドイデ,748,0,10,ゴースト,2.1
1600,ドロバンコ,749,0,1,じめん,100.0
1601,バンバドロ,750,0,1,はがね,48.7
1602,バンバドロ,750,0,2,かくとう,13.9
1603,バンバドロ,750,0,3,くさ,7.6
1604,バンバドロ,750,0,4,じめん,7.6
1605,バンバドロ,750,0,5,フェアリー,3.6
1606,バンバドロ,750,0,6,こおり,2.8
1607,バンバドロ,750,0,7,みず,2.8
1608,バンバドロ,750,0,8,どく,2.7
1609,バンバドロ,750,0,9,ノーマル,2.3
1610,バンバドロ,750,0,10,ほのお,1.8
1611,カリキリ,753,0,1,くさ,100.0
1612,ラランテス,754,0,1,みず,37.0
1613,ラランテス,754,0,2,ほのお,17.3
1614,ラランテス,754,0,3,くさ,16.8
1615,ラランテス,754,0,4,いわ,13.4
1616,ラランテス,754,0,5,フェアリー,4.1
1617,ラランテス,754,0,6,かくとう,3.8
1618,ラランテス,754,0,7,でんき,2.3
1619,ラランテス,754,0,8,ゴースト,1.4
1620,ラランテス,754,0,9,じめん,1.3
1621,ラランテス,754,0,10,こおり,0.8
1622,ヤトウモリ,757,0,1,ほのお,50.0
1623,ヤトウモリ,757,0,2,くさ,50.0
1624,エンニュート,758,0,1,ほのお,25.3
1625,エンニュート,758,0,2,ひこう,18.7
1626,エンニュート,758,0,3,どく,14.6
1627,エンニュート,758,0,4,こおり,10.4
1628,エンニュート,758,0,5,ドラゴン,7.1
1629,エンニュート,758,0,6,フェアリー,7.0
1630,エンニュート,758,0,7,くさ,6.4
1631,エンニュート,758,0,8,ゴースト,3.0
1632,エンニュート,758,0,9,じめん,2.5
1633,エンニュート,758,0,10,みず,2.1
1634,アママイコ,762,0,1,ほのお,100.0
1635,アマージョ,763,0,1,フェアリー,25.5
1636,アマージョ,763,0,2,ほのお,15.8
1637,アマージョ,763,0,3,いわ,15.6
1638,アマージョ,763,0,4,あく,7.0
1639,アマージョ,763,0,5,かくとう,6.6
1640,アマージョ,763,0,6,こおり,5.5
1641,アマージョ,763,0,7,みず,5.0
1642,アマージョ,763,0,8,くさ,4.9
1643,アマージョ,763,0,9,じめん,3.0
1644,アマージョ,763,0,10,エスパー,2.3
1645,ヤレユータン,765,0,1,ゴースト,27.1
1646,ヤレユータン,765,0,2,ノーマル,25.4
1647,ヤレユータン,765,0,3,フェアリー,22.0
1648,ヤレユータン,765,0,4,エスパー,14.4
1649,ヤレユータン,765,0,5,どく,5.1
1650,ヤレユータン,765,0,6,ドラゴン,2.5
1651,ヤレユータン,765,0,7,かくとう,1.7
1652,ヤレユータン,765,0,8,あく,0.8
1653,ヤレユータン,765,0,9,でんき,0.8
1654,ナゲツケサル,766,0,1,はがね,50.9
1655,ナゲツケサル,766,0,2,かくとう,13.9
1656,ナゲツケサル,766,0,3,あく,8.6
1657,ナゲツケサル,766,0,4,どく,5.6
1658,ナゲツケサル,766,0,5,じめん,5.2
1659,ナゲツケサル,766,0,6,ゴースト,4.1
1660,ナゲツケサル,766,0,7,エスパー,2.2
1661,ナゲツケサル,766,0,8,ほのお,2.2
1662,ナゲツケサル,766,0,9,ひこう,1.9
1663,ナゲツケサル,766,0,10,こおり,1.5
1664,シロデスナ,770,0,1,くさ,52.0
1665,シロデスナ,770,0,2,じめん,9.9
1666,シロデスナ,770,0,3,ノーマル,7.4
1667,シロデスナ,770,0,4,みず,7.2
1668,シロデスナ,770,0,5,どく,5.0
1669,シロデスナ,770,0,6,ゴースト,4.8
1670,シロデスナ,770,0,7,はがね,3.7
1671,シロデスナ,770,0,8,フェアリー,2.1
1672,シロデスナ,770,0,9,ひこう,1.6
1673,シロデスナ,770,0,10,むし,1.3
1674,ネッコアラ,775,0,1,フェアリー,24.0
1675,ネッコアラ,775,0,2,じめん,22.9
1676,ネッコアラ,775,0,3,ゴースト,17.6
1677,ネッコアラ,775,0,4,ひこう,9.9
1678,ネッコアラ,775,0,5,ノーマル,6.7
1679,ネッコアラ,775,0,6,どく,6.1
1680,ネッコアラ,775,0,7,あく,5.7
1681,ネッコアラ,775,0,8,ほのお,2.4
1682,ネッコアラ,775,0,9,こおり,1.4
1683,ネッコアラ,775,0,10,くさ,1.1
1684,ミミッキュ,778,0,1,ゴースト,37.3
1685,ミミッキュ,778,0,2,フェアリー,26.1
1686,ミミッキュ,778,0,3,かくとう,17.1
1687,ミミッキュ,778,0,4,ノーマル,8.0
1688,ミミッキュ,778,0,5,ほのお,5.0
1689,ミミッキュ,778,0,6,はがね,2.1
1690,ミミッキュ,778,0,7,くさ,0.9
1691,ミミッキュ,778,0,8,あく,0.5
1692,ミミッキュ,778,0,9,ひこう,0.5
1693,ミミッキュ,778,0,10,みず,0.5
1694,ハギギシリ,779,0,1,エスパー,40.1
1695,ハギギシリ,779,0,2,みず,21.8
1696,ハギギシリ,779,0,3,あく,18.0
1697,ハギギシリ,779,0,4,こおり,4.8
1698,ハギギシリ,779,0,5,ノーマル,4.4
1699,ハギギシリ,779,0,6,かくとう,3.4
1700,ハギギシリ,779,0,7,ほのお,2.6
1701,ハギギシリ,779,0,8,どく,1.6
1702,ハギギシリ,779,0,9,フェアリー,1.0
1703,ハギギシリ,779,0,10,はがね,0.8
1704,ヨクバリス,820,0,1,ゴースト,27.3
1705,ヨクバリス,820,0,2,ノーマル,20.3
1706,ヨクバリス,820,0,3,じめん,12.6
1707,ヨクバリス,820,0,4,かくとう,12.1
1708,ヨクバリス,820,0,5,フェアリー,9.0
1709,ヨクバリス,820,0,6,くさ,5.7
1710,ヨクバリス,820,0,7,どく,3.3
1711,ヨクバリス,820,0,8,でんき,1.9
1712,ヨクバリス,820,0,9,ひこう,1.6
1713,ヨクバリス,820,0,10,ほのお,1.2
1714,アーマーガア,823,0,1,かくとう,32.6
1715,アーマーガア,823,0,2,ドラゴン,20.2
1716,アーマーガア,823,0,3,ひこう,17.6
1717,アーマーガア,823,0,4,あく,7.1
1718,アーマーガア,823,0,5,みず,4.8
1719,アーマーガア,823,0,6,じめん,3.3
1720,アーマーガア,823,0,7,フェアリー,2.7
1721,アーマーガア,823,0,8,ノーマル,2.3
1722,アーマーガア,823,0,9,ほのお,2.2
1723,アーマーガア,823,0,10,はがね,2.2
1724,カジリガメ,834,0,1,みず,40.6
1725,カジリガメ,834,0,2,いわ,16.7
1726,カジリガメ,834,0,3,くさ,10.5
1727,カジリガメ,834,0,4,こおり,7.0
1728,カジリガメ,834,0,5,あく,6.5
1729,カジリガメ,834,0,6,じめん,4.4
1730,カジリガメ,834,0,7,むし,4.0
1731,カジリガメ,834,0,8,ほのお,3.4
1732,カジリガメ,834,0,9,ゴースト,2.7
1733,カジリガメ,834,0,10,ひこう,2.6
1734,トロッゴン,838,0,1,かくとう,64.3
1735,トロッゴン,838,0,2,みず,19.0
1736,トロッゴン,838,0,3,ドラゴン,4.8
1737,トロッゴン,838,0,4,くさ,4.8
1738,トロッゴン,838,0,5,ひこう,2.4
1739,トロッゴン,838,0,6,ほのお,2.4
1740,トロッゴン,838,0,7,ノーマル,2.4
1741,セキタンザン,839,0,1,くさ,52.7
1742,セキタンザン,839,0,2,みず,10.5
1743,セキタンザン,839,0,3,はがね,5.2
1744,セキタンザン,839,0,4,いわ,4.2
1745,セキタンザン,839,0,5,ドラゴン,3.6
1746,セキタンザン,839,0,6,ひこう,3.5
1747,セキタンザン,839,0,7,フェアリー,3.3
1748,セキタンザン,839,0,8,かくとう,3.0
1749,セキタンザン,839,0,9,ノーマル,2.9
1750,セキタンザン,839,0,10,むし,2.8
1751,アップリュー,841,0,1,はがね,33.3
1752,アップリュー,841,0,2,ほのお,24.2
1753,アップリュー,841,0,3,くさ,14.6
1754,アップリュー,841,0,4,じめん,6.8
1755,アップリュー,841,0,5,ドラゴン,6.1
1756,アップリュー,841,0,6,どく,3.5
1757,アップリュー,841,0,7,あく,2.6
1758,アップリュー,841,0,8,フェアリー,2.1
1759,アップリュー,841,0,9,いわ,1.4
1760,アップリュー,841,0,10,むし,1.4
1761,タルップル,842,0,1,くさ,31.9
1762,タルップル,842,0,2,はがね,30.2
1763,タルップル,842,0,3,フェアリー,10.6
1764,タルップル,842,0,4,どく,4.6
1765,タルップル,842,0,5,ほのお,4.1
1766,タルップル,842,0,6,ノーマル,3.5
1767,タルップル,842,0,7,ゴースト,3.3
1768,タルップル,842,0,8,みず,2.7
1769,タルップル,842,0,9,ひこう,1.4
1770,タルップル,842,0,10,ドラゴン,1.4
1771,サダイジャ,844,0,1,はがね,22.7
1772,サダイジャ,844,0,2,じめん,14.7
1773,サダイジャ,844,0,3,くさ,10.9
1774,サダイジャ,844,0,4,ノーマル,8.9
1775,サダイジャ,844,0,5,ドラゴン,6.8
1776,サダイジャ,844,0,6,みず,6.6
1777,サダイジャ,844,0,7,でんき,4.2
1778,サダイジャ,844,0,8,どく,3.6
1779,サダイジャ,844,0,9,かくとう,3.6
